* Measurement data measured by REW V5.30.9
* Source: /home/giacomo/DRC/DRC-120/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Nov 22, 2024 2:51:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120/X801.wav 131071 samples (2.73 s) of 64-bit Float data at 48 kHz
* Measurement: X801
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
15418.577847 0.000 -143.2357
15418.944058 0.000 -143.2368
15419.310269 0.000 -143.2379
15419.676480 0.000 -143.2391
15420.042690 0.000 -143.2402
15420.408901 0.000 -143.2415
15420.775112 0.000 -143.2426
15421.141323 0.000 -143.2437
15421.507534 0.000 -143.2449
15421.873745 0.000 -143.2460
15422.239956 0.000 -143.2471
15422.606167 0.000 -143.2483
15422.972378 0.000 -143.2494
15423.338589 0.000 -143.2506
15423.704800 0.000 -143.2517
15424.071010 0.000 -143.2529
15424.437221 0.000 -143.2540
15424.803432 0.000 -143.2552
15425.169643 0.000 -143.2563
15425.535854 0.000 -143.2574
15425.902065 0.000 -143.2585
15426.268276 0.000 -143.2598
15426.634487 0.000 -143.2609
15427.000698 0.000 -143.2621
15427.366909 0.000 -143.2632
15427.733120 0.000 -143.2643
15428.099330 0.000 -143.2655
15428.465541 0.000 -143.2666
15428.831752 0.000 -143.2678
15429.197963 0.000 -143.2689
15429.564174 0.000 -143.2701
15429.930385 0.000 -143.2712
15430.296596 0.000 -143.2724
15430.662807 0.000 -143.2735
15431.029018 0.000 -143.2747
15431.395229 0.000 -143.2758
15431.761440 0.000 -143.2769
15432.127650 0.000 -143.2781
15432.493861 0.000 -143.2793
15432.860072 0.000 -143.2804
15433.226283 0.000 -143.2816
15433.592494 0.000 -143.2827
15433.958705 0.000 -143.2838
15434.324916 0.000 -143.2850
15434.691127 0.000 -143.2861
15435.057338 0.000 -143.2872
15435.423549 0.000 -143.2884
15435.789759 0.000 -143.2896
15436.155970 0.000 -143.2907
15436.522181 0.000 -143.2919
15436.888392 0.000 -143.2930
15437.254603 0.000 -143.2941
15437.620814 0.000 -143.2953
15437.987025 0.000 -143.2964
15438.353236 0.000 -143.2976
15438.719447 0.000 -143.2988
15439.085658 0.000 -143.2999
15439.451869 0.000 -143.3010
15439.818079 0.000 -143.3022
15440.184290 0.000 -143.3033
15440.550501 0.000 -143.3044
15440.916712 0.000 -143.3056
15441.282923 0.000 -143.3068
15441.649134 0.000 -143.3080
15442.015345 0.000 -143.3091
15442.381556 0.000 -143.3102
15442.747767 0.000 -143.3114
15443.113978 0.000 -143.3125
15443.480189 0.000 -143.3137
15443.846399 0.000 -143.3148
15444.212610 0.000 -143.3159
15444.578821 0.000 -143.3172
15444.945032 0.000 -143.3183
15445.311243 0.000 -143.3195
15445.677454 0.000 -143.3206
15446.043665 0.000 -143.3217
15446.409876 0.000 -143.3229
15446.776087 0.000 -143.3241
15447.142298 0.000 -143.3252
15447.508509 0.000 -143.3264
15447.874719 0.000 -143.3276
15448.240930 0.000 -143.3287
15448.607141 0.000 -143.3298
15448.973352 0.000 -143.3310
15449.339563 0.000 -143.3321
15449.705774 0.000 -143.3333
15450.071985 0.000 -143.3344
15450.438196 0.000 -143.3356
15450.804407 0.000 -143.3368
15451.170618 0.000 -143.3379
15451.536829 0.000 -143.3391
15451.903039 0.000 -143.3402
15452.269250 0.000 -143.3413
15452.635461 0.000 -143.3425
15453.001672 0.000 -143.3436
15453.367883 0.000 -143.3448
15453.734094 0.000 -143.3460
15454.100305 0.000 -143.3471
15454.466516 0.000 -143.3483
15454.832727 0.000 -143.3494
15455.198938 0.000 -143.3505
15455.565149 0.000 -143.3517
15455.931359 0.000 -143.3528
15456.297570 0.000 -143.3541
15456.663781 0.000 -143.3552
15457.029992 0.000 -143.3563
15457.396203 0.000 -143.3575
15457.762414 0.000 -143.3586
15458.128625 0.000 -143.3597
15458.494836 0.000 -143.3609
15458.861047 0.000 -143.3621
15459.227258 0.000 -143.3632
15459.593468 0.000 -143.3644
15459.959679 0.000 -143.3655
15460.325890 0.000 -143.3667
15460.692101 0.000 -143.3679
15461.058312 0.000 -143.3690
15461.424523 0.000 -143.3702
15461.790734 0.000 -143.3713
15462.156945 0.000 -143.3724
15462.523156 0.000 -143.3737
15462.889367 0.000 -143.3748
15463.255578 0.000 -143.3760
15463.621788 0.000 -143.3771
15463.987999 0.000 -143.3782
15464.354210 0.000 -143.3794
15464.720421 0.000 -143.3805
15465.086632 0.000 -143.3817
15465.452843 0.000 -143.3829
15465.819054 0.000 -143.3840
15466.185265 0.000 -143.3852
15466.551476 0.000 -143.3863
15466.917687 0.000 -143.3875
15467.283898 0.000 -143.3886
15467.650108 0.000 -143.3898
15468.016319 0.000 -143.3909
15468.382530 0.000 -143.3921
15468.748741 0.000 -143.3932
15469.114952 0.000 -143.3944
15469.481163 0.000 -143.3955
15469.847374 0.000 -143.3967
15470.213585 0.000 -143.3978
15470.579796 0.000 -143.3990
15470.946007 0.000 -143.4001
15471.312218 0.000 -143.4013
15471.678428 0.000 -143.4025
15472.044639 0.000 -143.4036
15472.410850 0.000 -143.4048
15472.777061 0.000 -143.4059
15473.143272 0.000 -143.4071
15473.509483 0.000 -143.4082
15473.875694 0.000 -143.4094
15474.241905 0.000 -143.4105
15474.608116 0.000 -143.4117
15474.974327 0.000 -143.4128
15475.340538 0.000 -143.4141
15475.706748 0.000 -143.4152
15476.072959 0.000 -143.4163
15476.439170 0.000 -143.4175
15476.805381 0.000 -143.4186
15477.171592 0.000 -143.4198
15477.537803 0.000 -143.4210
15477.904014 0.000 -143.4221
15478.270225 0.000 -143.4233
15478.636436 0.000 -143.4244
15479.002647 0.000 -143.4256
15479.368858 0.000 -143.4267
15479.735068 0.000 -143.4279
15480.101279 0.000 -143.4290
15480.467490 0.000 -143.4302
15480.833701 0.000 -143.4313
15481.199912 0.000 -143.4325
15481.566123 0.000 -143.4337
15481.932334 0.000 -143.4348
15482.298545 0.000 -143.4359
15482.664756 0.000 -143.4371
15483.030967 0.000 -143.4382
15483.397177 0.000 -143.4395
15483.763388 0.000 -143.4406
15484.129599 0.000 -143.4418
15484.495810 0.000 -143.4429
15484.862021 0.000 -143.4440
15485.228232 0.000 -143.4452
15485.594443 0.000 -143.4464
15485.960654 0.000 -143.4475
15486.326865 0.000 -143.4487
15486.693076 0.000 -143.4498
15487.059287 0.000 -143.4510
15487.425497 0.000 -143.4521
15487.791708 0.000 -143.4533
15488.157919 0.000 -143.4545
15488.524130 0.000 -143.4556
15488.890341 0.000 -143.4568
15489.256552 0.000 -143.4579
15489.622763 0.000 -143.4592
15489.988974 0.000 -143.4603
15490.355185 0.000 -143.4614
15490.721396 0.000 -143.4626
15491.087607 0.000 -143.4637
15491.453817 0.000 -143.4649
15491.820028 0.000 -143.4660
15492.186239 0.000 -143.4672
15492.552450 0.000 -143.4684
15492.918661 0.000 -143.4695
15493.284872 0.000 -143.4707
15493.651083 0.000 -143.4718
15494.017294 0.000 -143.4730
15494.383505 0.000 -143.4741
15494.749716 0.000 -143.4753
15495.115927 0.000 -143.4764
15495.482137 0.000 -143.4777
15495.848348 0.000 -143.4788
15496.214559 0.000 -143.4799
15496.580770 0.000 -143.4811
15496.946981 0.000 -143.4822
15497.313192 0.000 -143.4834
15497.679403 0.000 -143.4846
15498.045614 0.000 -143.4857
15498.411825 0.000 -143.4869
15498.778036 0.000 -143.4880
15499.144247 0.000 -143.4893
15499.510457 0.000 -143.4904
15499.876668 0.000 -143.4915
15500.242879 0.000 -143.4927
15500.609090 0.000 -143.4938
15500.975301 0.000 -143.4950
15501.341512 0.000 -143.4962
15501.707723 0.000 -143.4974
15502.073934 0.000 -143.4985
15502.440145 0.000 -143.4996
15502.806356 0.000 -143.5008
15503.172567 0.000 -143.5020
15503.538777 0.000 -143.5031
15503.904988 0.000 -143.5043
15504.271199 0.000 -143.5054
15504.637410 0.000 -143.5066
15505.003621 0.000 -143.5078
15505.369832 0.000 -143.5089
15505.736043 0.000 -143.5101
15506.102254 0.000 -143.5112
15506.468465 0.000 -143.5124
15506.834676 0.000 -143.5135
15507.200886 0.000 -143.5146
15507.567097 0.000 -143.5159
15507.933308 0.000 -143.5170
15508.299519 0.000 -143.5182
15508.665730 0.000 -143.5193
15509.031941 0.000 -143.5205
15509.398152 0.000 -143.5217
15509.764363 0.000 -143.5228
15510.130574 0.000 -143.5240
15510.496785 0.000 -143.5252
15510.862996 0.000 -143.5264
15511.229206 0.000 -143.5275
15511.595417 0.000 -143.5286
15511.961628 0.000 -143.5298
15512.327839 0.000 -143.5309
15512.694050 0.000 -143.5321
15513.060261 0.000 -143.5333
15513.426472 0.000 -143.5345
15513.792683 0.000 -143.5356
15514.158894 0.000 -143.5368
15514.525105 0.000 -143.5380
15514.891316 0.000 -143.5391
15515.257526 0.000 -143.5402
15515.623737 0.000 -143.5414
15515.989948 0.000 -143.5425
15516.356159 0.000 -143.5438
15516.722370 0.000 -143.5449
15517.088581 0.000 -143.5461
15517.454792 0.000 -143.5472
15517.821003 0.000 -143.5484
15518.187214 0.000 -143.5496
15518.553425 0.000 -143.5507
15518.919636 0.000 -143.5519
15519.285846 0.000 -143.5530
15519.652057 0.000 -143.5543
15520.018268 0.000 -143.5554
15520.384479 0.000 -143.5565
15520.750690 0.000 -143.5577
15521.116901 0.000 -143.5588
15521.483112 0.000 -143.5600
15521.849323 0.000 -143.5612
15522.215534 0.000 -143.5623
15522.581745 0.000 -143.5635
15522.947956 0.000 -143.5647
15523.314166 0.000 -143.5658
15523.680377 0.000 -143.5670
15524.046588 0.000 -143.5681
15524.412799 0.000 -143.5693
15524.779010 0.000 -143.5704
15525.145221 0.000 -143.5716
15525.511432 0.000 -143.5728
15525.877643 0.000 -143.5740
15526.243854 0.000 -143.5751
15526.610065 0.000 -143.5763
15526.976276 0.000 -143.5775
15527.342486 0.000 -143.5786
15527.708697 0.000 -143.5798
15528.074908 0.000 -143.5809
15528.441119 0.000 -143.5822
15528.807330 0.000 -143.5833
15529.173541 0.000 -143.5844
15529.539752 0.000 -143.5856
15529.905963 0.000 -143.5867
15530.272174 0.000 -143.5879
15530.638385 0.000 -143.5891
15531.004595 0.000 -143.5902
15531.370806 0.000 -143.5914
15531.737017 0.000 -143.5926
15532.103228 0.000 -143.5938
15532.469439 0.000 -143.5949
15532.835650 0.000 -143.5961
15533.201861 0.000 -143.5972
15533.568072 0.000 -143.5984
15533.934283 0.000 -143.5995
15534.300494 0.000 -143.6007
15534.666705 0.000 -143.6019
15535.032915 0.000 -143.6030
15535.399126 0.000 -143.6042
15535.765337 0.000 -143.6053
15536.131548 0.000 -143.6066
15536.497759 0.000 -143.6077
15536.863970 0.000 -143.6088
15537.230181 0.000 -143.6100
15537.596392 0.000 -143.6113
15537.962603 0.000 -143.6124
15538.328814 0.000 -143.6135
15538.695025 0.000 -143.6146
15539.061235 0.000 -143.6158
15539.427446 0.000 -143.6169
15539.793657 0.000 -143.6181
15540.159868 0.000 -143.6193
15540.526079 0.000 -143.6205
15540.892290 0.000 -143.6216
15541.258501 0.000 -143.6228
15541.624712 0.000 -143.6240
15541.990923 0.000 -143.6251
15542.357134 0.000 -143.6263
15542.723345 0.000 -143.6274
15543.089555 0.000 -143.6286
15543.455766 0.000 -143.6298
15543.821977 0.000 -143.6310
15544.188188 0.000 -143.6321
15544.554399 0.000 -143.6333
15544.920610 0.000 -143.6344
15545.286821 0.000 -143.6356
15545.653032 0.000 -143.6368
15546.019243 0.000 -143.6379
15546.385454 0.000 -143.6391
15546.751665 0.000 -143.6403
15547.117875 0.000 -143.6414
15547.484086 0.000 -143.6426
15547.850297 0.000 -143.6437
15548.216508 0.000 -143.6450
15548.582719 0.000 -143.6461
15548.948930 0.000 -143.6473
15549.315141 0.000 -143.6484
15549.681352 0.000 -143.6497
15550.047563 0.000 -143.6508
15550.413774 0.000 -143.6520
15550.779985 0.000 -143.6531
15551.146195 0.000 -143.6543
15551.512406 0.000 -143.6554
15551.878617 0.000 -143.6566
15552.244828 0.000 -143.6577
15552.611039 0.000 -143.6590
15552.977250 0.000 -143.6601
15553.343461 0.000 -143.6613
15553.709672 0.000 -143.6624
15554.075883 0.000 -143.6636
15554.442094 0.000 -143.6647
15554.808304 0.000 -143.6659
15555.174515 0.000 -143.6671
15555.540726 0.000 -143.6683
15555.906937 0.000 -143.6694
15556.273148 0.000 -143.6706
15556.639359 0.000 -143.6718
15557.005570 0.000 -143.6730
15557.371781 0.000 -143.6741
15557.737992 0.000 -143.6753
15558.104203 0.000 -143.6764
15558.470414 0.000 -143.6777
15558.836624 0.000 -143.6788
15559.202835 0.000 -143.6800
15559.569046 0.000 -143.6811
15559.935257 0.000 -143.6823
15560.301468 0.000 -143.6834
15560.667679 0.000 -143.6846
15561.033890 0.000 -143.6857
15561.400101 0.000 -143.6871
15561.766312 0.000 -143.6882
15562.132523 0.000 -143.6894
15562.498734 0.000 -143.6905
15562.864944 0.000 -143.6917
15563.231155 0.000 -143.6929
15563.597366 0.000 -143.6940
15563.963577 0.000 -143.6952
15564.329788 0.000 -143.6964
15564.695999 0.000 -143.6976
15565.062210 0.000 -143.6987
15565.428421 0.000 -143.6999
15565.794632 0.000 -143.7010
15566.160843 0.000 -143.7022
15566.527054 0.000 -143.7034
15566.893264 0.000 -143.7045
15567.259475 0.000 -143.7057
15567.625686 0.000 -143.7069
15567.991897 0.000 -143.7081
15568.358108 0.000 -143.7092
15568.724319 0.000 -143.7104
15569.090530 0.000 -143.7115
15569.456741 0.000 -143.7127
15569.822952 0.000 -143.7139
15570.189163 0.000 -143.7150
15570.555374 0.000 -143.7163
15570.921584 0.000 -143.7174
15571.287795 0.000 -143.7186
15571.654006 0.000 -143.7197
15572.020217 0.000 -143.7209
15572.386428 0.000 -143.7220
15572.752639 0.000 -143.7233
15573.118850 0.000 -143.7244
15573.485061 0.000 -143.7256
15573.851272 0.000 -143.7268
15574.217483 0.000 -143.7280
15574.583694 0.000 -143.7291
15574.949904 0.000 -143.7303
15575.316115 0.000 -143.7314
15575.682326 0.000 -143.7326
15576.048537 0.000 -143.7338
15576.414748 0.000 -143.7350
15576.780959 0.000 -143.7361
15577.147170 0.000 -143.7373
15577.513381 0.000 -143.7385
15577.879592 0.000 -143.7396
15578.245803 0.000 -143.7408
15578.612013 0.000 -143.7419
15578.978224 0.000 -143.7432
15579.344435 0.000 -143.7443
15579.710646 0.000 -143.7455
15580.076857 0.000 -143.7467
15580.443068 0.000 -143.7479
15580.809279 0.000 -143.7490
15581.175490 0.000 -143.7502
15581.541701 0.000 -143.7513
15581.907912 0.000 -143.7525
15582.274123 0.000 -143.7537
15582.640333 0.000 -143.7549
15583.006544 0.000 -143.7560
15583.372755 0.000 -143.7572
15583.738966 0.000 -143.7584
15584.105177 0.000 -143.7595
15584.471388 0.000 -143.7607
15584.837599 0.000 -143.7619
15585.203810 0.000 -143.7631
15585.570021 0.000 -143.7643
15585.936232 0.000 -143.7654
15586.302443 0.000 -143.7666
15586.668653 0.000 -143.7678
15587.034864 0.000 -143.7689
15587.401075 0.000 -143.7701
15587.767286 0.000 -143.7712
15588.133497 0.000 -143.7724
15588.499708 0.000 -143.7737
15588.865919 0.000 -143.7748
15589.232130 0.000 -143.7760
15589.598341 0.000 -143.7772
15589.964552 0.000 -143.7783
15590.330763 0.000 -143.7795
15590.696973 0.000 -143.7806
15591.063184 0.000 -143.7818
15591.429395 0.000 -143.7830
15591.795606 0.000 -143.7842
15592.161817 0.000 -143.7853
15592.528028 0.000 -143.7865
15592.894239 0.000 -143.7877
15593.260450 0.000 -143.7889
15593.626661 0.000 -143.7900
15593.992872 0.000 -143.7912
15594.359083 0.000 -143.7924
15594.725293 0.000 -143.7936
15595.091504 0.000 -143.7947
15595.457715 0.000 -143.7959
15595.823926 0.000 -143.7971
15596.190137 0.000 -143.7982
15596.556348 0.000 -143.7994
15596.922559 0.000 -143.8006
15597.288770 0.000 -143.8018
15597.654981 0.000 -143.8030
15598.021192 0.000 -143.8041
15598.387403 0.000 -143.8053
15598.753613 0.000 -143.8065
15599.119824 0.000 -143.8076
15599.486035 0.000 -143.8088
15599.852246 0.000 -143.8100
15600.218457 0.000 -143.8111
15600.584668 0.000 -143.8124
15600.950879 0.000 -143.8135
15601.317090 0.000 -143.8147
15601.683301 0.000 -143.8159
15602.049512 0.000 -143.8170
15602.415722 0.000 -143.8182
15602.781933 0.000 -143.8193
15603.148144 0.000 -143.8206
15603.514355 0.000 -143.8218
15603.880566 0.000 -143.8229
15604.246777 0.000 -143.8241
15604.612988 0.000 -143.8253
15604.979199 0.000 -143.8264
15605.345410 0.000 -143.8276
15605.711621 0.000 -143.8288
15606.077832 0.000 -143.8299
15606.444042 0.000 -143.8312
15606.810253 0.000 -143.8323
15607.176464 0.000 -143.8335
15607.542675 0.000 -143.8347
15607.908886 0.000 -143.8358
15608.275097 0.000 -143.8370
15608.641308 0.000 -143.8381
15609.007519 0.000 -143.8394
15609.373730 0.000 -143.8405
15609.739941 0.000 -143.8417
15610.106152 0.000 -143.8429
15610.472362 0.000 -143.8441
15610.838573 0.000 -143.8452
15611.204784 0.000 -143.8464
15611.570995 0.000 -143.8476
15611.937206 0.000 -143.8488
15612.303417 0.000 -143.8499
15612.669628 0.000 -143.8511
15613.035839 0.000 -143.8523
15613.402050 0.000 -143.8535
15613.768261 0.000 -143.8546
15614.134472 0.000 -143.8558
15614.500682 0.000 -143.8570
15614.866893 0.000 -143.8582
15615.233104 0.000 -143.8593
15615.599315 0.000 -143.8605
15615.965526 0.000 -143.8617
15616.331737 0.000 -143.8629
15616.697948 0.000 -143.8641
15617.064159 0.000 -143.8652
15617.430370 0.000 -143.8665
15617.796581 0.000 -143.8676
15618.162792 0.000 -143.8688
15618.529002 0.000 -143.8701
15618.895213 0.000 -143.8712
15619.261424 0.000 -143.8724
15619.627635 0.000 -143.8735
15619.993846 0.000 -143.8747
15620.360057 0.000 -143.8759
15620.726268 0.000 -143.8770
15621.092479 0.000 -143.8782
15621.458690 0.000 -143.8795
15621.824901 0.000 -143.8806
15622.191112 0.000 -143.8818
15622.557322 0.000 -143.8829
15622.923533 0.000 -143.8842
15623.289744 0.000 -143.8853
15623.655955 0.000 -143.8865
15624.022166 0.000 -143.8876
15624.388377 0.000 -143.8888
15624.754588 0.000 -143.8901
15625.120799 0.000 -143.8912
15625.487010 0.000 -143.8924
15625.853221 0.000 -143.8936
15626.219431 0.000 -143.8947
15626.585642 0.000 -143.8959
15626.951853 0.000 -143.8970
15627.318064 0.000 -143.8983
15627.684275 0.000 -143.8995
15628.050486 0.000 -143.9006
15628.416697 0.000 -143.9018
15628.782908 0.000 -143.9030
15629.149119 0.000 -143.9042
15629.515330 0.000 -143.9053
15629.881541 0.000 -143.9065
15630.247751 0.000 -143.9077
15630.613962 0.000 -143.9089
15630.980173 0.000 -143.9100
15631.346384 0.000 -143.9113
15631.712595 0.000 -143.9124
15632.078806 0.000 -143.9136
15632.445017 0.000 -143.9147
15632.811228 0.000 -143.9160
15633.177439 0.000 -143.9171
15633.543650 0.000 -143.9183
15633.909861 0.000 -143.9195
15634.276071 0.000 -143.9207
15634.642282 0.000 -143.9219
15635.008493 0.000 -143.9230
15635.374704 0.000 -143.9242
15635.740915 0.000 -143.9254
15636.107126 0.000 -143.9265
15636.473337 0.000 -143.9278
15636.839548 0.000 -143.9289
15637.205759 0.000 -143.9301
15637.571970 0.000 -143.9313
15637.938181 0.000 -143.9324
15638.304391 0.000 -143.9337
15638.670602 0.000 -143.9348
15639.036813 0.000 -143.9359
15639.403024 0.000 -143.9371
15639.769235 0.000 -143.9383
15640.135446 0.000 -143.9395
15640.501657 0.000 -143.9407
15640.867868 0.000 -143.9418
15641.234079 0.000 -143.9430
15641.600290 0.000 -143.9442
15641.966501 0.000 -143.9454
15642.332711 0.000 -143.9465
15642.698922 0.000 -143.9478
15643.065133 0.000 -143.9489
15643.431344 0.000 -143.9501
15643.797555 0.000 -143.9513
15644.163766 0.000 -143.9525
15644.529977 0.000 -143.9536
15644.896188 0.000 -143.9548
15645.262399 0.000 -143.9559
15645.628610 0.000 -143.9572
15645.994821 0.000 -143.9584
15646.361031 0.000 -143.9595
15646.727242 0.000 -143.9608
15647.093453 0.000 -143.9619
15647.459664 0.000 -143.9631
15647.825875 0.000 -143.9642
15648.192086 0.000 -143.9654
15648.558297 0.000 -143.9667
15648.924508 0.000 -143.9678
15649.290719 0.000 -143.9690
15649.656930 0.000 -143.9702
15650.023140 0.000 -143.9713
15650.389351 0.000 -143.9725
15650.755562 0.000 -143.9737
15651.121773 0.000 -143.9749
15651.487984 0.000 -143.9761
15651.854195 0.000 -143.9773
15652.220406 0.000 -143.9785
15652.586617 0.000 -143.9797
15652.952828 0.000 -143.9808
15653.319039 0.000 -143.9820
15653.685250 0.000 -143.9832
15654.051460 0.000 -143.9843
15654.417671 0.000 -143.9855
15654.783882 0.000 -143.9868
15655.150093 0.000 -143.9879
15655.516304 0.000 -143.9891
15655.882515 0.000 -143.9903
15656.248726 0.000 -143.9915
15656.614937 0.000 -143.9926
15656.981148 0.000 -143.9938
15657.347359 0.000 -143.9950
15657.713570 0.000 -143.9962
15658.079780 0.000 -143.9974
15658.445991 0.000 -143.9986
15658.812202 0.000 -143.9998
15659.178413 0.000 -144.0009
15659.544624 0.000 -144.0021
15659.910835 0.000 -144.0032
15660.277046 0.000 -144.0045
15660.643257 0.000 -144.0057
15661.009468 0.000 -144.0068
15661.375679 0.000 -144.0081
15661.741890 0.000 -144.0092
15662.108100 0.000 -144.0104
15662.474311 0.000 -144.0115
15662.840522 0.000 -144.0127
15663.206733 0.000 -144.0139
15663.572944 0.000 -144.0151
15663.939155 0.000 -144.0163
15664.305366 0.000 -144.0175
15664.671577 0.000 -144.0187
15665.037788 0.000 -144.0198
15665.403999 0.000 -144.0211
15665.770210 0.000 -144.0222
15666.136420 0.000 -144.0234
15666.502631 0.000 -144.0246
15666.868842 0.000 -144.0258
15667.235053 0.000 -144.0270
15667.601264 0.000 -144.0281
15667.967475 0.000 -144.0293
15668.333686 0.000 -144.0305
15668.699897 0.000 -144.0317
15669.066108 0.000 -144.0328
15669.432319 0.000 -144.0341
15669.798530 0.000 -144.0353
15670.164740 0.000 -144.0364
15670.530951 0.000 -144.0376
15670.897162 0.000 -144.0388
15671.263373 0.000 -144.0400
15671.629584 0.000 -144.0411
15671.995795 0.000 -144.0423
15672.362006 0.000 -144.0435
15672.728217 0.000 -144.0447
